id,name,brand,last_price,unit_size,category,image_url,canonical_category,offer_price,offer_label,last_update
45233,Cuchillo Chuletero 2 Unidades,MONIX,3.39,1 U,Hogar,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7469794.jpg?t=20260331081511,Limpieza del Hogar,,,2026-03-31 22:26:35
20709,Cuchillo Desechable Maíz 6 Unidades,BETIK,0.75,1 U,Cubiertos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7327914.jpg?t=20260331081114,Otros,,,2026-03-31 22:25:13
35876,Curry,CONSUM,1.1,1 Kg,Especias,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7435915.jpg?t=20260331081345,Aceites y Condimentos,,,2026-03-31 22:26:15
16047,Curry Madrás Intenso Frasco,DUCROS,2.89,100 Gr,Especias,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7291065.jpg?t=20260331081050,Aceites y Condimentos,,,2026-03-31 22:25:02
9856,Curry Tarro,DUCROS,2.59,100 Gr,Especias,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/308890.jpg?t=20260408082913,Aceites y Condimentos,,,2026-04-08 21:59:57
35694,Cápsulas Alcachofa Forte,NATURTIERRA,3.95,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7449580.jpg?t=20260331081413,Otros,,,2026-03-31 22:26:14
33475,Cápsulas Articular Cannabis,NATURTIERRA,5.99,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7432375.jpg?t=20260331081338,Otros,,,2026-03-31 22:26:01
13230,Cápsulas Betacaroteno,NATURTIERRA,3.95,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7262116.jpg?t=20260331081033,Otros,,,2026-03-31 22:24:54
33477,Cápsulas Coenzima Q10,NATURTIERRA,5.99,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7432396.jpg?t=20260331081338,Otros,,,2026-03-31 22:26:01
35695,Cápsulas Cola de Caballo Forte,NATURTIERRA,3.95,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7449585.jpg?t=20260331081413,Otros,,,2026-03-31 22:26:14
29836,Cápsulas Colesterol,NATURTIERRA,5.99,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7404903.jpg?t=20260331081235,Otros,,,2026-03-31 22:25:44
26389,Cápsulas Detox,NATURTIERRA,4.99,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7374358.jpg?t=20260331081200,Otros,,,2026-03-31 22:25:31
35693,Cápsulas Especial Mujer,NATURTIERRA,4.5,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7449577.jpg?t=20260331081413,Otros,,,2026-03-31 22:26:14
35692,Cápsulas Gases,NATURTIERRA,4.5,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7449572.jpg?t=20260331081413,Otros,,,2026-03-31 22:26:14
20003,Cápsulas Hierro más Vitaminas más Ácido,NATURTIERRA,3.99,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7325988.jpg?t=20260331081113,Otros,,,2026-03-31 22:25:12
8958,Cápsulas L-Carnitina,NATURTIERRA,4.25,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7206832.jpg?t=20260331081003,Otros,,,2026-03-31 22:24:35
45461,Cápsulas Lavavajillas Total Plus,CONSUM,4.49,1 Do,Lavavajillas a máquina,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7467892.jpg?t=20260331081506,Otros,,,2026-03-31 22:26:37
8957,Cápsulas Laxnat,NATURTIERRA,4.25,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7206816.jpg?t=20260331081003,Otros,,,2026-03-31 22:24:35
8959,Cápsulas Lipo Burner,NATURTIERRA,4.75,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7206860.jpg?t=20260331081003,Otros,,,2026-03-31 22:24:35
20002,Cápsulas Magnesio más Vitaminas,NATURTIERRA,4.99,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7325983.jpg?t=20260331081113,Otros,,,2026-03-31 22:25:12
7275,Cápsulas Melatonina,NATURTIERRA,3.99,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7206956.jpg?t=20260331081003,Otros,,,2026-03-31 22:24:27
28037,Cápsulas Memory,NATURTIERRA,4.75,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7388580.jpg?t=20260331081212,Otros,,,2026-03-31 22:25:36
10395,Cápsulas Multivitaminico,NATURTIERRA,3.99,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7206985.jpg?t=20260331081004,Otros,,,2026-03-31 22:24:43
26388,Cápsulas Naturflora,NATURTIERRA,6.39,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7374346.jpg?t=20260331081200,Otros,,,2026-03-31 22:25:30
13119,Cápsulas Omega 3-6-7-9,NATURTIERRA,4.99,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7241768.jpg?t=20260331081024,Otros,,,2026-03-31 22:24:54
10396,Cápsulas Onagra,NATURTIERRA,5.29,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7207004.jpg?t=20260331081004,Otros,,,2026-03-31 22:24:43
13024,"Cápsulas Piel, Pelo y Uñas",NATURTIERRA,4.85,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7207061.jpg?t=20260331081004,Otros,,,2026-03-31 22:24:53
33474,Cápsulas Sueños Cannabis,NATURTIERRA,5.99,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7432367.jpg?t=20260331081338,Otros,,,2026-03-31 22:26:01
35696,Cápsulas Valeriana Forte,NATURTIERRA,3.75,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7449593.jpg?t=20260331081414,Otros,,,2026-03-31 22:26:14
13023,Cápsulas Venonat,NATURTIERRA,4.85,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7207053.jpg?t=20260331081004,Otros,,,2026-03-31 22:24:53
29299,Cápsulas Vientre Plano,NATURTIERRA,4.65,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7398324.jpg?t=20260331081224,Otros,,,2026-03-31 22:25:41
13160,Cápsulas Vigoranat Maca,NATURTIERRA,5.99,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7249501.jpg?t=20260331081028,Otros,,,2026-03-31 22:24:54
29300,Cápsulas Visión,NATURTIERRA,4.65,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7398329.jpg?t=20260331081224,Otros,,,2026-03-31 22:25:41
24009,Cápsulas Vitamina C,NATURTIERRA,3.99,1 Kg,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7354223.jpg?t=20260331081141,Otros,,,2026-03-31 22:25:23
9019,Cápsulas Ácido Hialurónico y Colágeno,NATURTIERRA,4.99,1 U,Fitoterapia,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7232101.jpg?t=20260331081018,Otros,,,2026-03-31 22:24:35
43896,Cóctel Aceit.Encurtidos con Hueso,CONSUM,2.25,1 Kg,Banderillas y cocktails,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7447592.jpg?t=20260331081408,Otros,,,2026-03-31 22:26:25
43269,Cóctel Barbacoa Bolsa,CONSUM,1.25,1 Kg,Maíz tostado y cocktail,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7448199.jpg?t=20260331081411,Otros,,,2026-03-31 22:26:21
16879,Cóctel Chili Paquete,FRIT RAVICH,1.75,1 Kg,Maíz tostado y cocktail,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7266133.jpg?t=20260331081036,Otros,1.49,Ahora más barato,2026-03-31 22:23:48
29704,Cóctel Ensalada Crudo Doypack,CONSUM,2.25,1 Kg,Maíz tostado y cocktail,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7397909.jpg?t=20260331081224,Otros,,,2026-03-31 22:25:43
8368,Cóctel Frutos Secos Clásico Bolsa,CONSUM,2.49,1 Kg,Maíz tostado y cocktail,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7157910.jpg?t=20260331080946,Otros,,,2026-03-31 22:24:32
10026,Cóctel Frutos Secos Cáscara Bolsa,CONSUM,1.75,1 Kg,Maíz tostado y cocktail,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7034296.jpg?t=20260331080901,Otros,,,2026-03-31 22:24:41
10052,Cóctel Frutos Secos Especial Premiun,CONSUM,2.25,1 Kg,Maíz tostado y cocktail,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7157907.jpg?t=20260331080946,Otros,,,2026-03-31 22:24:41
16751,Cóctel Frutos Secos sin Cáscara,FRIT RAVICH,1.75,1 Kg,Maíz tostado y cocktail,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7193972.jpg?t=20260331080958,Otros,1.49,Ahora más barato,2026-03-31 22:23:48
25270,Cóctel Frutos Secos Tostado sin Sal,CONSUM,2.79,1 Kg,Maíz tostado y cocktail,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7336050.jpg?t=20260331081124,Otros,,,2026-03-31 22:25:27
44285,Cóctel Mediterráneo,CORBI,2.79,1 Kg,Banderillas y cocktails,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7464709.jpg?t=20260331081453,Otros,,,2026-03-31 22:26:27
29752,Cóctel Mix Crudo Natural Doypack,CONSUM,2.59,1 Kg,Maíz tostado y cocktail,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7397912.jpg?t=20260331081224,Otros,,,2026-03-31 22:25:43
35875,Cúrcuma,CONSUM,1.3,1 Kg,Especias,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7435910.jpg?t=20260331081345,Aceites y Condimentos,,,2026-03-31 22:26:15
22865,Cúrcuma Bío Frasco,DUCROS,3.09,100 Gr,Despensa,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7342822.jpg?t=20260331081132,Otros,,,2026-03-31 22:25:19
10695,Cúrcuma Frasco,DUCROS,2.49,100 Gr,Especias,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7153872.jpg?t=20260408083059,Aceites y Condimentos,,,2026-04-08 21:59:58
32285,Dados de Jamón Cocido,SERRANO,1.69,1 Kg,Jamón cocido - york,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7423887.jpg?t=20260331081327,Carnes,,,2026-03-31 22:25:54
25159,Dados de Queso 100% Cabra,JUAN LUNA,2.39,1 Kg,Frescos y para ensaladas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7362952.jpg?t=20260331081152,Otros,,,2026-03-31 22:25:26
24984,"Dados Ensaladas Edam,Gouda y Cheddar",JUAN LUNA,1.49,1 Kg,Frescos y para ensaladas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7361715.jpg?t=20260331081152,Otros,,,2026-03-31 22:25:26
45528,Dados potón 350 gr .,MART.MORENO,5.59,1 Kg,"Sepia, pulpo y calamares",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7473606.jpg?t=20260331081540,Otros,,,2026-03-31 22:26:38
43509,Danacol Beber 0%% Lima-Limón,DANONE,4.49,1 Kg,Yogur especial salud,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7459725.jpg?t=20260331081443,Lacteos,,,2026-03-31 22:26:22
10613,Danacol Beber Natural 0% Azúcares Añadidos,DANONE,4.49,1 Kg,Yogur especial salud,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7018906.jpg?t=20260331080858,Lacteos,,,2026-03-31 22:24:43
14648,Danacol Beber Tropical 0% Azucares Añadidos,DANONE,4.49,1 Kg,Yogur especial salud,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7049349.jpg?t=20260331080905,Lacteos,,,2026-03-31 22:24:58
14680,Danacol Natural 0% Azúcares Añadidos,DANONE,6.99,1 Kg,Yogur especial salud,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7282150.jpg?t=20260408083255,Lacteos,,,2026-04-08 22:00:01
14681,Danacol Sabor Fresa 0% Azúcares Añadidos,DANONE,6.99,1 Kg,Yogur especial salud,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7282155.jpg?t=20260408083255,Lacteos,,,2026-04-08 22:00:01
8557,Danet de Chocolate Natillas Pack de 4 Und.,DANONE,1.99,1 Kg,Natillas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7037112.jpg?t=20260408083000,Otros,,,2026-04-08 21:59:56
9878,Danet de Vainilla Natillas Pack de 8 Und.,DANONE,3.79,1 Kg,Natillas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7046535.jpg?t=20260331080904,Otros,,,2026-03-31 22:24:40
5558,Danet de Vainilla. Natillas Pack de 4 Und.,DANONE,1.99,1 Kg,Natillas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7037109.jpg?t=20260408083000,Otros,,,2026-04-08 21:59:53
7056,Danonino Petit Suisse Fresa y Plátano Pack 6 U,DANONE,1.69,1 Kg,Yogures,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7194280.jpg?t=20260408083137,Lacteos,1.45,Ahora más barato,2026-04-08 21:59:54
7057,Danonino Petit Suisse Sabor Fresa Pack de 6 U,DANONE,1.69,1 Kg,Yogures,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7194285.jpg?t=20260408083137,Lacteos,1.45,Ahora más barato,2026-04-08 21:59:54
6755,Danonino Street Sabor Fresa Pack de 4 U,DANONE,2.59,1 Kg,Yogures,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7173227.jpg?t=20260408083111,Lacteos,2.29,Ahora más barato,2026-04-08 21:59:54
21181,Decolorante Extremo sin Amoniaco,OLIA,7.0,1 U,Coloración,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7332336.jpg?t=20260326102359,Otros,,,2026-03-31 22:25:15
28304,Decomagia Fantasía Surtido 4 Tipos,DR.OETKER,5.15,1 Kg,Decoración postres,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7391134.jpg?t=20260331081214,Dulces y Postres,4.25,Ahora más barato,2026-03-31 22:23:55
7553,Deli Jelly,FINI,1.05,1 Kg,Gominolas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7220796.jpg?t=20260331081014,Otros,,,2026-03-31 22:24:29
27644,Delicia de Sobrasada con Miel,EL ZAGAL,2.49,1 Kg,Sobrasada,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7383979.jpg?t=20260317081607,Otros,,,2026-03-31 22:25:35
12176,Delicias Aguinaga,CONSUM,1.52,1 Kg,Surimis y salazones,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7247856.jpg?t=20260331081027,Otros,,,2026-03-31 22:24:49
33199,Delicias Aguinaga al Ajillo,CONSUM,1.56,1 Kg,Surimis y salazones,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7423150.jpg?t=20260331081326,Otros,,,2026-03-31 22:25:59
43036,Delicias Aguinaga S/Gluten Pack de 2 und,AGUINAGA,1.99,1 Kg,Pescado congelado,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7444909.jpg?t=20260331081405,Pescados y Mariscos,1.79,Ahora más barato,2026-03-31 22:24:02
19348,Delicias de Almendra,,2.25,1 Kg,Pastas de té,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7319718.jpg?t=20260331081109,"Pasta, Arroz y Legumbres",,,2026-03-31 22:25:10
34270,Delicias Jamón y Queso,LA COCINERA,4.99,1 Kg,Croquetas y empanadillas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7439276.jpg?t=20260327080411,Otros,,,2026-03-31 22:26:06
45590,Delineador 015 Sculpting Stix 2 en 1,MAYBELLINE,8.99,1 U,Ojos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7471592.jpg?t=20260331081515,Otros,,,2026-03-31 22:26:38
45414,Delineador 2 en 1 Sculpting Stix 014,MAYBELLINE,8.99,1 U,Ojos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7471597.jpg?t=20260331081515,Otros,,,2026-03-31 22:26:37
45413,Delineador 2 en 1 Sculpting Stix 016,MAYBELLINE,8.99,1 U,Ojos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7471589.jpg?t=20260331081515,Otros,,,2026-03-31 22:26:37
43275,Delineador Gel Tattoo Liner,MAYBELLINE,10.35,1 U,Ojos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7456648.jpg?t=20260326112425,Otros,,,2026-03-31 22:26:21
43357,Delineador Líquido Waterproof,REVLON,10.95,1 U,Ojos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7454940.jpg?t=20260331081430,Otros,,,2026-03-31 22:26:21
44235,Delineador Ojos Checkmate,REVLON,10.95,1 U,Ojos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7464274.jpg?t=20260331081452,Otros,7.69,Ahora más barato,2026-03-31 22:24:03
44239,Delineador Ojos Glitch Effect,REVLON,10.95,1 U,Ojos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7464290.jpg?t=20260331081452,Otros,7.69,Ahora más barato,2026-03-31 22:24:03
44241,Delineador Ojos High Fortress,REVLON,10.95,1 U,Ojos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7464303.jpg?t=20260331081452,Otros,7.69,Ahora más barato,2026-03-31 22:24:03
44237,Delineador Ojos High Stakes,REVLON,10.95,1 U,Ojos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7464282.jpg?t=20260331081452,Otros,7.69,Ahora más barato,2026-03-31 22:24:03
44240,Delineador Ojos Under The Rd,REVLON,10.95,1 U,Ojos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7464295.jpg?t=20260331081452,Otros,7.69,Ahora más barato,2026-03-31 22:24:03
14881,Delisandwich Cangrejo,SERRANO,1.69,1 Kg,Cocidos de pavo,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7063142.jpg?t=20260331080908,Otros,,,2026-03-31 22:24:59
21139,Dentalife Gato Salmón Snack Gato,DENTALIFE,1.99,1 U,Snacks,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7331361.jpg?t=20260331081122,Snacks y Aperitivos,,,2026-03-31 22:25:15
45542,"Dentifíico Max White para Manchas Café, Te y Vino",COLGATE,3.29,100 ml,Dentífricos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7474351.jpg?t=20260324081453,Otros,,,2026-03-31 22:26:38
45276,Dentiífrico Clinical Limpieza Profunda,SENSODYNE,5.95,100 ml,Dentífricos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7471944.jpg?t=20260331081521,Otros,,,2026-03-31 22:26:35
28856,Dentífrico Advanced Encías Sanas,COLGATE,3.69,100 ml,Dentífricos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7396245.jpg?t=20260310081059,Otros,,,2026-03-31 22:25:40
7664,Dentífrico Aliento Fresco,KYREY,1.15,100 ml,Dentífricos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7228513.jpg?t=20260331081017,Otros,,,2026-03-31 22:24:29
7665,Dentífrico Anticaries,KYREY,0.94,100 ml,Dentífricos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7228518.jpg?t=20260331081017,Otros,,,2026-03-31 22:24:29
34562,Dentífrico Antimanchas,SENSODYNE,5.95,100 ml,Dentífricos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7440266.jpg?t=20260331081356,Otros,,,2026-03-31 22:26:08
5002,Dentífrico Antimanchas,DENIVIT,2.3,100 ml,Dentífricos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/416628.jpg?t=20260331080843,Otros,,,2026-03-31 22:24:09
34568,Dentífrico Antiplaca Fresh Total,COLGATE,3.7,100 ml,Dentífricos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7441280.jpg?t=20260331081357,Otros,,,2026-03-31 22:26:08
4984,Dentífrico Antisarro Blanqueador,COLGATE,1.99,100 ml,Dentífricos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/404277.jpg?t=20260310075819,Otros,,,2026-03-31 22:24:09
22994,Dentífrico Bicarbonato,SIGNAL,1.85,100 ml,Dentífricos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7344849.jpg?t=20260331081133,Otros,,,2026-03-31 22:25:20
